tabel;id_prov;id_kab;id_komoditas;id_kec;prov;kab;kec;n_utp_budidaya;n_utp_pembibitan;n_utp_budidaya_dan_pembibitan;n_utp_jumlah;n_utp
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2424;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2424;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2424;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2424;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2424;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2424;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2424;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2424;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2424;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2424;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2424;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2424;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310040] TALIBURA;53;5310;5310040;2;0;0;2;2
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310041] WAIGETE;53;5310;5310041;8;0;0;8;8
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310070] NITA;53;5310;5310070;3;0;0;3;3
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2425;[5310] SIKKA;53;5310;5310999;13;0;0;13;13
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310012] TANA WAWO;53;5310;5310012;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310020] LELA;53;5310;5310020;4;0;0;4;4
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310030] BOLA;53;5310;5310030;46;0;0;46;46
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310031] DORENG;53;5310;5310031;411;0;0;411;411
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310032] MAPITARA;53;5310;5310032;98;0;0;98;98
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310040] TALIBURA;53;5310;5310040;5;0;0;5;5
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310041] WAIGETE;53;5310;5310041;132;0;0;132;132
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310050] KEWAPANTE;53;5310;5310050;3;0;0;3;3
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310051] HEWOKLOANG;53;5310;5310051;56;0;0;56;56
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310052] KANGAE;53;5310;5310052;13;0;0;13;13
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310063] NELLE;53;5310;5310063;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310070] NITA;53;5310;5310070;134;0;0;134;134
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310071] MAGEPANDA;53;5310;5310071;6;0;0;6;6
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310080] ALOK;53;5310;5310080;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310081] ALOK BARAT;53;5310;5310081;7;0;0;7;7
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310082] ALOK TIMUR;53;5310;5310082;11;0;0;11;11
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2426;[5310] SIKKA;53;5310;5310999;929;0;0;929;929
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2427;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310012] TANA WAWO;53;5310;5310012;2;0;0;2;2
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310030] BOLA;53;5310;5310030;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310031] DORENG;53;5310;5310031;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310040] TALIBURA;53;5310;5310040;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310041] WAIGETE;53;5310;5310041;19;0;0;19;19
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310050] KEWAPANTE;53;5310;5310050;4;0;0;4;4
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310052] KANGAE;53;5310;5310052;2;0;0;2;2
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310070] NITA;53;5310;5310070;24;0;0;24;24
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310071] MAGEPANDA;53;5310;5310071;55;0;0;55;55
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310080] ALOK;53;5310;5310080;2;0;0;2;2
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310081] ALOK BARAT;53;5310;5310081;5;0;0;5;5
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2428;[5310] SIKKA;53;5310;5310999;116;0;0;116;116
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310010] PAGA;53;5310;5310010;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310020] LELA;53;5310;5310020;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310041] WAIGETE;53;5310;5310041;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310050] KEWAPANTE;53;5310;5310050;7;0;0;7;7
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310062] KOTING;53;5310;5310062;2;0;0;2;2
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310070] NITA;53;5310;5310070;3;0;0;3;3
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310071] MAGEPANDA;53;5310;5310071;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310080] ALOK;53;5310;5310080;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310081] ALOK BARAT;53;5310;5310081;2;0;0;2;2
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2429;[5310] SIKKA;53;5310;5310999;19;0;0;19;19
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310041] WAIGETE;53;5310;5310041;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310050] KEWAPANTE;53;5310;5310050;11;0;0;11;11
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310052] KANGAE;53;5310;5310052;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310070] NITA;53;5310;5310070;16;0;0;16;16
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2430;[5310] SIKKA;53;5310;5310999;29;0;0;29;29
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2431;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2432;[5310010] PAGA;53;5310;5310010;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2432;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2432;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2432;[5310020] LELA;53;5310;5310020;12;0;0;12;12
