tabel;id_prov;id_kab;id_komoditas;id_kec;prov;kab;kec;jenis_produksi;satuan_produksi;ID;sum_jumlah_tanaman_belum_menghasilkan;sum_jumlah_tanaman_menghasilkan;sum_jumlah_tanaman_tidak_menghasilkan;sum_produksi_volume;sum_produksi_nilai
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310071] MAGEPANDA;53;5310;5310071;7;1;10165668;35;45;0;654;1430
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310080] ALOK;53;5310;5310080;7;1;5081663;0;12;0;655;4990
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310082] ALOK TIMUR;53;5310;5310082;7;1;15244941;20;27;0;4098;72735
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310] SIKKA;53;5310;5310999;7;1;182949610;114;761;0;31971;167554
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310010] PAGA;53;5310;5310010;7;1;74803963;1858;12077;5;358820;475320
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310011] MEGO;53;5310;5310011;7;1;48090658;1651;10597;236;466627.5;653104
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310012] TANA WAWO;53;5310;5310012;7;1;42754905;87;3965;0;63455.7;95363
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310020] LELA;53;5310;5310020;7;1;48095019;2215;9424;244;84209.19;226930
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310030] BOLA;53;5310;5310030;7;1;42739566;1442;6139;444;118293.6;171224
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310031] DORENG;53;5310;5310031;7;1;42749193;950;4850;6;88010;153073
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310032] MAPITARA;53;5310;5310032;7;1;21381838;786;653;61;7510.69;9430
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310040] TALIBURA;53;5310;5310040;7;1;106893994;2896;17907;254;302993.54;851854
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310041] WAIGETE;53;5310;5310041;7;1;58799241;8830;15111;407;353090.03;652014
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310042] WAIBLAMA;53;5310;5310042;7;1;32072287;1227;1499;169;12941.83;77185
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310050] KEWAPANTE;53;5310;5310050;7;1;48108819;631;7016;9;188312;298940
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310051] HEWOKLOANG;53;5310;5310051;7;1;37417897;895;5453;22;323988.64;387663
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310052] KANGAE;53;5310;5310052;7;1;48108323;4846;9342;46;96975.2;261574
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310062] KOTING;53;5310;5310062;7;1;37418116;2066;5156;204;98637.71000000001;143275
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310063] NELLE;53;5310;5310063;7;1;26727100;415;4182;27;78575.7;167111
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310070] NITA;53;5310;5310070;7;1;80177849;4188;24471;82;813493.1;1311875
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310071] MAGEPANDA;53;5310;5310071;7;1;42761307;1640;2138;195;46476;86298
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310080] ALOK;53;5310;5310080;7;1;26725538;249;1981;46;79439.89999999999;154821
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310081] ALOK BARAT;53;5310;5310081;7;1;21380109;144;409;43;9959;23899
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310082] ALOK TIMUR;53;5310;5310082;7;1;53450462;355;2429;21;118283.3;140451
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310] SIKKA;53;5310;5310999;7;1;940656184;37371;144799;2521;3710092.63;6341404
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310010] PAGA;53;5310;5310010;7;1;5236207;0;3;0;44;50
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310012] TANA WAWO;53;5310;5310012;7;1;5236188;0;15;0;665;750
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310020] LELA;53;5310;5310020;7;1;5236177;2;5;0;50;750
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310030] BOLA;53;5310;5310030;7;1;5236165;0;8;0;87;200
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310031] DORENG;53;5310;5310031;7;1;5233832;8;5;0;41;60
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310040] TALIBURA;53;5310;5310040;7;1;20935267;50;183;0;1627;4275
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310042] WAIBLAMA;53;5310;5310042;7;1;5233792;4;8;0;24;120
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310050] KEWAPANTE;53;5310;5310050;7;1;5233893;0;11;0;53;100
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310051] HEWOKLOANG;53;5310;5310051;7;1;10467770;18;16;0;501;1110
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310052] KANGAE;53;5310;5310052;7;1;5233876;45;20;0;124;1500
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310070] NITA;53;5310;5310070;7;1;31405978;10;61;0;6200;36070
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310071] MAGEPANDA;53;5310;5310071;7;1;15704177;28;9;0;60;380
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310080] ALOK;53;5310;5310080;7;1;15701154;1;11;0;131;500
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310081] ALOK BARAT;53;5310;5310081;7;1;5233713;1;1;0;12;100
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310082] ALOK TIMUR;53;5310;5310082;7;1;26171560;41;139;0;1693.26;88180
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310] SIKKA;53;5310;5310999;7;1;167499749;208;495;0;11312.26;134145
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310010] PAGA;53;5310;5310010;7;1;27893014;37;144;0;1290;3110
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310011] MEGO;53;5310;5310011;7;1;18595554;18;83;0;2459;6900
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310012] TANA WAWO;53;5310;5310012;7;1;13946463;5;295;0;1013;6505
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310020] LELA;53;5310;5310020;7;1;18595244;73;231;10;1656.2;13406
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310030] BOLA;53;5310;5310030;7;1;37189575;63;504;29;46549.34;26654
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310031] DORENG;53;5310;5310031;7;1;23243963;28;177;0;4216;16355
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310040] TALIBURA;53;5310;5310040;7;1;65082958;1007;2815;30;43868.08;197791
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310041] WAIGETE;53;5310;5310041;7;1;51136999;188;593;7;107034;31499
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310042] WAIBLAMA;53;5310;5310042;7;1;23243746;103;342;5;3122;9375
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310050] KEWAPANTE;53;5310;5310050;7;1;41838286;372;2193;0;48295;166458
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310051] HEWOKLOANG;53;5310;5310051;7;1;27892792;85;1038;15;647108;50206
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310052] KANGAE;53;5310;5310052;7;1;41838435;213;958;5;14665.71;133869
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310062] KOTING;53;5310;5310062;7;1;27889896;87;140;30;67836;6520
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310063] NELLE;53;5310;5310063;7;1;23241714;8;151;0;1584;13775
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310070] NITA;53;5310;5310070;7;1;65075521;205;878;45;379776;229392
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310071] MAGEPANDA;53;5310;5310071;7;1;18593804;27;29;0;360;3445
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310080] ALOK;53;5310;5310080;7;1;23242017;16;157;3;59567;435008
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310081] ALOK BARAT;53;5310;5310081;7;1;18593339;52;148;23;1015;13885
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310082] ALOK TIMUR;53;5310;5310082;7;1;13944984;29;62;0;1043.8;4507
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310] SIKKA;53;5310;5310999;7;1;581078304;2616;10938;202;1432458.13;1368660
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310030] BOLA;53;5310;5310030;5;1;4584855;0;3;0;4;100
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310040] TALIBURA;53;5310;5310040;5;1;4584931;0;10;0;304;300
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310051] HEWOKLOANG;53;5310;5310051;5;1;4584897;0;6;0;27;425
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310082] ALOK TIMUR;53;5310;5310082;5;1;4585159;0;2;0;3;90
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310] SIKKA;53;5310;5310999;5;1;18339842;0;21;0;338;915
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310011] MEGO;53;5310;5310011;5;1;4616769;0;6;0;20;300
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310030] BOLA;53;5310;5310030;5;1;4617069;0;17;0;55;1270
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310031] DORENG;53;5310;5310031;5;1;4617064;0;1;1;5;50
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310051] HEWOKLOANG;53;5310;5310051;5;1;4617111;0;1;0;30;200
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310070] NITA;53;5310;5310070;5;1;18467966;10;80;0;982;20659
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310] SIKKA;53;5310;5310999;5;1;36935979;10;105;1;1092;22479
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310010] PAGA;53;5310;5310010;5;1;4977313;16;4;0;20;500
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310011] MEGO;53;5310;5310011;5;1;4977408;10;10;0;100;3000
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310030] BOLA;53;5310;5310030;5;1;9954756;10;11;0;311;960
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310031] DORENG;53;5310;5310031;5;1;14932104;12;9;0;63;1930
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310040] TALIBURA;53;5310;5310040;5;1;9950003;34;71;0;419;4581
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310050] KEWAPANTE;53;5310;5310050;5;1;4977207;4;1;0;10;330
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310051] HEWOKLOANG;53;5310;5310051;5;1;19904360;1;15;1;141;1100
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310062] KOTING;53;5310;5310062;5;1;14927440;0;14;0;70;1125
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310070] NITA;53;5310;5310070;5;1;29863575;17;132;0;2038;45690
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310] SIKKA;53;5310;5310999;5;1;114464166;104;267;1;3172;59216
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310030] BOLA;53;5310;5310030;5;1;4777374;0;15;0;128;3200
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310031] DORENG;53;5310;5310031;5;1;4777370;0;23;12;512;13690
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310040] TALIBURA;53;5310;5310040;5;1;4777462;200;100;0;180;3000
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310041] WAIGETE;53;5310;5310041;5;1;4777442;0;5;0;67;670
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310050] KEWAPANTE;53;5310;5310050;5;1;9554855;58;32;0;14;280
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310052] KANGAE;53;5310;5310052;5;1;4777412;0;67;0;112;400
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310070] NITA;53;5310;5310070;5;1;9555417;0;33;0;49;660
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310082] ALOK TIMUR;53;5310;5310082;5;1;14333364;0;21;4;39;470
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310] SIKKA;53;5310;5310999;5;1;57330696;258;296;16;1101;22370
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2162;[5310051] HEWOKLOANG;53;5310;5310051;5;1;12105188;0;22;0;32;1260
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2162;[5310070] NITA;53;5310;5310070;5;1;30262498;10;112;5;539;5050
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2162;[5310] SIKKA;53;5310;5310999;5;1;42367686;10;134;5;571;6310
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2163;[5310020] LELA;53;5310;5310020;5;1;18238646;0;670;0;13905.8;18742
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2163;[5310030] BOLA;53;5310;5310030;5;1;6079541;0;11;0;7;105
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2163;[5310031] DORENG;53;5310;5310031;5;1;18239699;137;3212;329;13595;83937
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2163;[5310041] WAIGETE;53;5310;5310041;5;1;6079833;0;12;10;48;420
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2163;[5310051] HEWOKLOANG;53;5310;5310051;5;1;42559464;20;410;66;1052.4;6594
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2163;[5310062] KOTING;53;5310;5310062;5;1;24319723;8;283;90;1818.6;6910
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2163;[5310070] NITA;53;5310;5310070;5;1;42559237;81;314;0;1066;11132
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2163;[5310081] ALOK BARAT;53;5310;5310081;5;1;6079740;0;4;0;45;450
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2163;[5310] SIKKA;53;5310;5310999;5;1;164155883;246;4916;495;31537.8;128290
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2164;[5310010] PAGA;53;5310;5310010;5;1;5961483;0;1;0;60;300
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2164;[5310031] DORENG;53;5310;5310031;5;1;5961332;0;3;0;35;525
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2164;[5310040] TALIBURA;53;5310;5310040;5;1;17883946;0;6;0;146;834
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2164;[5310041] WAIGETE;53;5310;5310041;5;1;5961402;0;4;0;300;935
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2164;[5310051] HEWOKLOANG;53;5310;5310051;5;1;11922760;0;3;0;41;150
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2164;[5310052] KANGAE;53;5310;5310052;5;1;5961371;0;2;0;150;300
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2164;[5310063] NELLE;53;5310;5310063;5;1;5961680;0;2;0;14;30
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2164;[5310071] MAGEPANDA;53;5310;5310071;5;1;5961662;0;1;0;40;200
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2164;[5310080] ALOK;53;5310;5310080;5;1;11923309;0;2;0;179;144
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2164;[5310081] ALOK BARAT;53;5310;5310081;5;1;5961649;0;1;0;100;71
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2164;[5310082] ALOK TIMUR;53;5310;5310082;5;1;5961749;0;2;0;200;200
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2164;[5310] SIKKA;53;5310;5310999;5;1;89422343;0;27;0;1265;3689
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2165;[5310030] BOLA;53;5310;5310030;5;1;18986454;0;17;0;56;157
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2165;[5310031] DORENG;53;5310;5310031;5;1;6328146;0;50;0;100;800
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2165;[5310040] TALIBURA;53;5310;5310040;5;1;12656255;20;28;25;266;495
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2165;[5310041] WAIGETE;53;5310;5310041;5;1;6328112;22;37;10;50;400
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2165;[5310050] KEWAPANTE;53;5310;5310050;5;1;12656421;0;19;0;164;400
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2165;[5310051] HEWOKLOANG;53;5310;5310051;5;1;25312800;25;59;0;136;610
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2165;[5310052] KANGAE;53;5310;5310052;5;1;6328191;0;10;0;100;200
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2165;[5310070] NITA;53;5310;5310070;5;1;18984150;3;4;0;62;110
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2165;[5310071] MAGEPANDA;53;5310;5310071;5;1;6328039;0;1;0;15;100
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2165;[5310081] ALOK BARAT;53;5310;5310081;5;1;6328023;0;1;0;4;100
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2165;[5310] SIKKA;53;5310;5310999;5;1;120236591;70;226;35;953;3372
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2166;[5310020] LELA;53;5310;5310020;5;1;6130318;0;2;0;60;166
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2166;[5310040] TALIBURA;53;5310;5310040;5;1;12241697;15;9;0;34.5;375
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2166;[5310041] WAIGETE;53;5310;5310041;5;1;6120828;0;4;0;510;2700
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2166;[5310050] KEWAPANTE;53;5310;5310050;5;1;30603595;0;16;0;853;3350
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2166;[5310051] HEWOKLOANG;53;5310;5310051;5;1;6120687;0;3;0;205;290
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2166;[5310052] KANGAE;53;5310;5310052;5;1;6120682;0;1;0;80;800
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2166;[5310063] NELLE;53;5310;5310063;5;1;12241319;1;3;0;416;580
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2166;[5310071] MAGEPANDA;53;5310;5310071;5;1;12241494;0;2;0;85;275
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2166;[5310080] ALOK;53;5310;5310080;5;1;24482964;0;15;0;1123;8700
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2166;[5310082] ALOK TIMUR;53;5310;5310082;5;1;6120729;0;3;0;163;1270
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2166;[5310] SIKKA;53;5310;5310999;5;1;122424313;16;58;0;3529.5;18506
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2199;[5310030] BOLA;53;5310;5310030;7;1;5525353;0;4;0;5;25
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2199;[5310040] TALIBURA;53;5310;5310040;5;1;5525437;0;1;0;150;2000
